Date,Close,High,Low,Open,Volume
01/05/2017,5325.50390625,5328.490234375,5302.6328125,5302.6328125,77219400
01/06/2017,5347.02197265625,5350.2451171875,5318.384765625,5321.7451171875,71615300
01/09/2017,5316.36376953125,5360.06103515625,5307.5849609375,5350.8798828125,97010200
01/10/2017,5309.923828125,5331.1328125,5292.06298828125,5330.01513671875,70792500
01/11/2017,5301.23681640625,5322.97900390625,5301.23681640625,5316.15185546875,84703100
01/12/2017,5292.75,5322.419921875,5292.75,5301.0361328125,100764000
01/13/2017,5272.98291015625,5310.419921875,5272.98291015625,5299.05078125,70293600
01/16/2017,5270.01123046875,5291.49609375,5270.01123046875,5283.6181640625,73077600
01/17/2017,5266.93798828125,5287.1240234375,5265.60205078125,5266.9228515625,86901800
01/18/2017,5294.7841796875,5294.7841796875,5273.2939453125,5273.2939453125,113444600
01/19/2017,5298.9482421875,5309.9521484375,5288.5771484375,5302.2109375,85392800
01/20/2017,5254.31103515625,5293.0810546875,5243.74609375,5290.56298828125,153081800
01/23/2017,5250.9677734375,5265.44287109375,5228.2861328125,5250.634765625,147556800
01/24/2017,5292.087890625,5297.4912109375,5267.73388671875,5267.73388671875,147150800
01/25/2017,5293.7822265625,5310.6689453125,5287.1259765625,5302.8740234375,269423400
01/26/2017,5317.6328125,5327.509765625,5291.43603515625,5305.11376953125,190768100
01/27/2017,5312.83984375,5321.68017578125,5297.2548828125,5304.9638671875,142739500
01/30/2017,5302.662109375,5331.51611328125,5302.662109375,5321.55419921875,193337900
01/31/2017,5294.10302734375,5321.35498046875,5294.10302734375,5316.6689453125,191451600
02/01/2017,5327.1611328125,5341.48095703125,5317.4951171875,5319.94384765625,256731400
02/02/2017,5353.712890625,5353.712890625,5326.98681640625,5327.02001953125,165664500
02/03/2017,5360.76708984375,5366.44384765625,5354.58984375,5355.27197265625,13055400
02/06/2017,5395.9951171875,5395.9951171875,5369.44189453125,5369.52197265625,153355200
02/07/2017,5381.47509765625,5396.09912109375,5380.59814453125,5387.64794921875,171422900
02/08/2017,5361.087890625,5382.0732421875,5349.462890625,5380.10986328125,325033400
02/09/2017,5372.0771484375,5384.9560546875,5363.46923828125,5366.34423828125,258337100
02/10/2017,5371.6689453125,5400.171875,5371.6689453125,5378.916015625,167200000
02/13/2017,5409.55615234375,5418.3759765625,5388.67822265625,5396.56298828125,182414000
02/14/2017,5380.669921875,5409.35498046875,5370.494140625,5402.55810546875,142907500
02/16/2017,5377.998046875,5395.27880859375,5357.7119140625,5389.06884765625,218393700
02/17/2017,5350.93212890625,5370.3310546875,5340.85791015625,5366.85400390625,179271900
02/20/2017,5359.2880859375,5373.091796875,5351.01806640625,5358.5517578125,107921200
02/21/2017,5340.990234375,5375.69580078125,5336.8349609375,5363.61376953125,209661500
02/22/2017,5358.68310546875,5360.4140625,5331.43115234375,5353.10693359375,189512900
02/23/2017,5372.748046875,5373.63818359375,5347.85791015625,5348.35888671875,174887600
02/24/2017,5385.90576171875,5391.259765625,5370.7890625,5371.01708984375,116360700
02/27/2017,5382.8740234375,5393.662109375,5368.4228515625,5387.81689453125,102443500
02/28/2017,5386.69189453125,5405.7900390625,5386.69189453125,5390.3427734375,82270600
03/01/2017,5363.05615234375,5392.7919921875,5350.91015625,5389.16796875,80795600
03/02/2017,5408.25390625,5431.1728515625,5394.72705078125,5394.72705078125,74167000
03/03/2017,5391.21484375,5410.90283203125,5384.7890625,5402.580078125,106883400
03/06/2017,5409.81689453125,5409.81689453125,5386.8251953125,5398.0517578125,102030600
03/07/2017,5402.615234375,5427.9072265625,5386.32080078125,5416.02099609375,96160400
03/08/2017,5393.76416015625,5415.23095703125,5390.0068359375,5407.52978515625,72878500
03/09/2017,5402.38623046875,5405.587890625,5386.9970703125,5393.93896484375,69424400
03/10/2017,5390.6767578125,5415.72216796875,5369.7529296875,5414.9150390625,79484800
03/13/2017,5409.3720703125,5409.3720703125,5386.3427734375,5389.201171875,70965500
03/14/2017,5431.5849609375,5449.76318359375,5412.9619140625,5415.9501953125,82241800
03/15/2017,5432.380859375,5447.48583984375,5424.51611328125,5433.68017578125,75739600
03/16/2017,5518.2412109375,5518.2412109375,5458.419921875,5461.912109375,79972200
03/17/2017,5540.43212890625,5557.97509765625,5499.38720703125,5539.81884765625,87948800
03/20/2017,5533.9921875,5566.93212890625,5510.27490234375,5552.39404296875,83916000
03/21/2017,5543.0927734375,5554.44384765625,5525.97705078125,5541.0458984375,78762300
03/22/2017,5534.0927734375,5534.0927734375,5486.85107421875,5512.72900390625,81597500
03/23/2017,5563.7587890625,5576.66796875,5532.64794921875,5539.63818359375,71128500
03/24/2017,5567.1337890625,5581.18310546875,5546.83203125,5565.6240234375,64734100
03/27/2017,5541.2021484375,5567.43115234375,5531.326171875,5557.9248046875,62855600
03/29/2017,5592.509765625,5592.77490234375,5552.783203125,5552.783203125,72492200
03/30/2017,5592.9521484375,5592.9521484375,5555.3671875,5581.1162109375,98370200
03/31/2017,5568.10595703125,5606.02490234375,5568.10595703125,5589.52392578125,73764600
04/03/2017,5606.7890625,5616.94287109375,5581.31396484375,5583.34521484375,81392100
04/04/2017,5651.8232421875,5654.39892578125,5608.52392578125,5611.6650390625,106415400
04/05/2017,5676.97998046875,5676.97998046875,5644.7919921875,5668.001953125,83898800
04/06/2017,5680.23876953125,5680.23876953125,5645.30615234375,5668.30615234375,68797100
04/07/2017,5653.48583984375,5677.7177734375,5643.35009765625,5674.01123046875,64404200
04/10/2017,5644.298828125,5677.07080078125,5628.98486328125,5662.6689453125,72743800
04/11/2017,5627.93310546875,5658.72705078125,5621.7861328125,5647.90380859375,95131900
04/12/2017,5644.15478515625,5650.03515625,5631.7470703125,5633.97509765625,84273900
04/13/2017,5616.544921875,5660.384765625,5613.5439453125,5658.19921875,62159000
04/17/2017,5577.48681640625,5631.509765625,5577.48681640625,5624.6171875,60945800
04/18/2017,5606.51708984375,5626.52392578125,5597.1689453125,5597.666015625,69950500
04/20/2017,5595.30615234375,5619.36083984375,5590.03076171875,5609.89208984375,73938500
04/21/2017,5664.47509765625,5664.47509765625,5599.4951171875,5600.419921875,53480800
04/25/2017,5680.7958984375,5696.38916015625,5653.67578125,5690.89404296875,59697700
04/26/2017,5726.52978515625,5726.52978515625,5679.59423828125,5687.080078125,65935900
04/27/2017,5707.02783203125,5718.89501953125,5697.791015625,5708.23095703125,68662300
04/28/2017,5685.2978515625,5724.5078125,5684.58984375,5715.0849609375,57985100
05/02/2017,5675.80810546875,5714.34423828125,5675.80810546875,5703.8671875,57814800
05/03/2017,5647.3681640625,5686.8251953125,5647.3232421875,5681.59912109375,65683200
05/04/2017,5669.44287109375,5676.0087890625,5643.05419921875,5656.0908203125,66172000
05/05/2017,5683.376953125,5696.47607421875,5659.9658203125,5665.10693359375,75048200
05/08/2017,5707.86181640625,5727.4921875,5692.56103515625,5699.30078125,69605600
05/09/2017,5697.05615234375,5745.84716796875,5693.6748046875,5730.2509765625,59581000
05/10/2017,5653.0078125,5718.5869140625,5636.2041015625,5697.9560546875,73073800
05/12/2017,5675.2158203125,5698.9619140625,5668.7177734375,5680.5859375,79691200
05/15/2017,5688.8701171875,5693.9931640625,5649.083984375,5689.80517578125,61924800
05/16/2017,5646.9990234375,5696.623046875,5646.9990234375,5690.2978515625,54203300
05/17/2017,5615.4921875,5664.31689453125,5608.80322265625,5661.48193359375,53254300
05/18/2017,5645.451171875,5645.451171875,5577.52197265625,5590.47314453125,68547400
05/19/2017,5791.8837890625,5825.2080078125,5630.07177734375,5643.537109375,70741400
05/22/2017,5749.44482421875,5874.43896484375,5743.38818359375,5837.17578125,58742100
05/23/2017,5730.61279296875,5777.68701171875,5692.98388671875,5770.6171875,53659300
05/24/2017,5703.43310546875,5704.7060546875,5672.04296875,5678.39306640625,59809800
05/26/2017,5716.81494140625,5728.60498046875,5703.89013671875,5713.35400390625,57655300
05/29/2017,5712.3310546875,5730.84423828125,5703.4619140625,5728.80712890625,50129600
05/30/2017,5693.39111328125,5730.05615234375,5693.39111328125,5700.77392578125,62769800
05/31/2017,5738.15478515625,5738.15478515625,5697.81494140625,5697.81494140625,91263500
06/02/2017,5742.44580078125,5752.65576171875,5726.01416015625,5749.4208984375,64775200
06/05/2017,5748.23486328125,5765.8291015625,5737.580078125,5747.89111328125,56536500
06/06/2017,5707.8310546875,5754.2939453125,5701.658203125,5743.39501953125,61071500
06/07/2017,5717.3251953125,5735.990234375,5709.14697265625,5716.96923828125,46852400
06/08/2017,5702.921875,5725.8828125,5702.921875,5719.02978515625,45346000
06/09/2017,5675.52294921875,5704.86181640625,5669.873046875,5699.25390625,51126700
06/12/2017,5691.43603515625,5716.5361328125,5668.72216796875,5668.72216796875,37789600
06/13/2017,5707.64501953125,5715.2080078125,5693.8759765625,5694.9501953125,43934000
06/14/2017,5792.89697265625,5792.89697265625,5707.9189453125,5708.06591796875,49219200
06/15/2017,5776.283203125,5791.2041015625,5768.15380859375,5776.30078125,33694700
06/16/2017,5723.63623046875,5797.1181640625,5720.9248046875,5768.1640625,52479900
06/19/2017,5741.9091796875,5745.56787109375,5726.76708984375,5731.076171875,55163600
06/20/2017,5791.90380859375,5791.90380859375,5747.4541015625,5749.5791015625,47631600
06/21/2017,5818.5517578125,5818.5517578125,5771.576171875,5772.0859375,41419800
06/22/2017,5829.7080078125,5831.33984375,5804.60302734375,5830.97802734375,36295400
07/03/2017,5910.23681640625,5910.23681640625,5831.2041015625,5846.60302734375,47327700
07/04/2017,5865.36376953125,5896.3701171875,5858.61376953125,5886.72021484375,38141000
07/05/2017,5825.05419921875,5874.68505859375,5808.34521484375,5865.4248046875,45875400
07/06/2017,5849.5751953125,5852.34423828125,5817.39111328125,5817.794921875,40285800
07/07/2017,5814.79296875,5863.5849609375,5810.36181640625,5839.88818359375,36388600
07/10/2017,5771.505859375,5826.31396484375,5769.3388671875,5814.79296875,29086900
07/11/2017,5773.326171875,5784.0810546875,5765.36279296875,5772.97998046875,50424600
07/12/2017,5819.1318359375,5827.1318359375,5771.47314453125,5771.47314453125,43977100
07/13/2017,5830.0439453125,5843.17578125,5809.40185546875,5839.39794921875,41691200
07/14/2017,5831.794921875,5833.7587890625,5804.43603515625,5827.548828125,35734600
07/17/2017,5841.27978515625,5841.27978515625,5824.26416015625,5831.02392578125,49922900
07/18/2017,5822.35205078125,5831.69384765625,5806.60302734375,5824.93212890625,53830100
07/19/2017,5806.68994140625,5822.48193359375,5797.34619140625,5822.23681640625,43518400
07/20/2017,5825.2080078125,5828.14013671875,5808.1162109375,5808.8818359375,43771900
07/21/2017,5765.423828125,5831.462890625,5760.958984375,5824.52587890625,40711100
07/24/2017,5801.5869140625,5801.5869140625,5756.51318359375,5760.083984375,49340900
07/25/2017,5813.53515625,5813.53515625,5780.48486328125,5805.59716796875,46895400
07/26/2017,5800.2060546875,5831.64013671875,5785.89990234375,5809.89306640625,56453600
07/27/2017,5819.744140625,5820.962890625,5805.9228515625,5807.27587890625,49848700
07/28/2017,5831.02685546875,5831.02685546875,5804.794921875,5822.80712890625,63785400
07/31/2017,5840.93896484375,5847.2451171875,5816.52978515625,5820.01123046875,52731300
08/01/2017,5805.205078125,5858.93408203125,5805.205078125,5853.505859375,69809900
08/02/2017,5824.2490234375,5824.2490234375,5792.1669921875,5815.06591796875,51290400
08/03/2017,5780.576171875,5825.0517578125,5780.576171875,5818.55517578125,44658800
08/04/2017,5777.48193359375,5800.12890625,5769.39794921875,5775.9208984375,39744400
08/07/2017,5749.2919921875,5812.791015625,5749.2919921875,5780.89404296875,42147500
08/08/2017,5810.56298828125,5810.56298828125,5755.044921875,5755.044921875,48403600
08/09/2017,5824.0068359375,5824.0068359375,5792.77783203125,5813.60400390625,55021100
08/10/2017,5825.94580078125,5833.85791015625,5810.76123046875,5828.5419921875,56586000
08/11/2017,5766.13818359375,5812.90576171875,5756.462890625,5812.24609375,55175200
08/14/2017,5801.48779296875,5812.87109375,5780.69921875,5780.69921875,48743500
08/15/2017,5835.041015625,5842.8349609375,5808.26123046875,5808.64599609375,62419400
08/16/2017,5891.94921875,5891.94921875,5836.14794921875,5842.56005859375,57886400
08/18/2017,5893.8408203125,5912.1162109375,5869.1318359375,5879.67919921875,46506900
08/21/2017,5861.00390625,5901.58203125,5855.23583984375,5893.416015625,42745100
08/22/2017,5880.296875,5885.59619140625,5862.47607421875,5862.5927734375,58668100
08/23/2017,5914.02392578125,5914.02392578125,5881.7548828125,5900.40087890625,77528100
08/24/2017,5894.1171875,5916.82080078125,5874.27685546875,5914.09814453125,86700500
08/25/2017,5915.36279296875,5915.36279296875,5880.02001953125,5906.119140625,64107900
08/28/2017,5903.3408203125,5914.47998046875,5890.48095703125,5904.369140625,86874800
08/29/2017,5888.2119140625,5902.60986328125,5865.4091796875,5899.74609375,57947400
08/30/2017,5872.505859375,5893.90380859375,5863.14599609375,5888.4267578125,51307600
08/31/2017,5864.05908203125,5881.73583984375,5845.27392578125,5873.73095703125,63529600
09/04/2017,5813.7412109375,5861.60009765625,5806.31689453125,5858.2099609375,50726200
09/05/2017,5829.97900390625,5834.18408203125,5774.30712890625,5823.01318359375,64988500
09/06/2017,5824.13818359375,5831.47998046875,5803.123046875,5809.30615234375,61681800
09/07/2017,5832.31103515625,5835.8779296875,5810.48388671875,5824.51513671875,50424900
09/08/2017,5857.119140625,5866.98876953125,5819.52880859375,5825.1220703125,46573100
09/11/2017,5871.880859375,5883.951171875,5858.2421875,5863.423828125,51533200
09/12/2017,5872.376953125,5884.15087890625,5861.53515625,5877.2451171875,59543200
09/13/2017,5845.73388671875,5881.69482421875,5840.91796875,5860.48779296875,67508200
09/14/2017,5852.001953125,5867.20703125,5841.39794921875,5849.72314453125,73420600
09/15/2017,5872.39208984375,5875.52978515625,5831.18017578125,5854.44580078125,62775100
09/18/2017,5884.61083984375,5884.61083984375,5851.22509765625,5875.11181640625,51691500
09/19/2017,5901.326171875,5901.326171875,5868.337890625,5885.212890625,57340500
09/20/2017,5906.5732421875,5908.85791015625,5885.83203125,5902.2080078125,59948400
09/22/2017,5911.7080078125,5928.7861328125,5883.56591796875,5905.22509765625,50278100
09/25/2017,5894.61181640625,5918.0859375,5882.94384765625,5910.1611328125,46527500
09/26/2017,5863.9619140625,5904.9541015625,5859.84814453125,5897.01318359375,59271800
09/27/2017,5863.02685546875,5873.02783203125,5841.02197265625,5872.58984375,53676700
09/28/2017,5841.046875,5866.60693359375,5839.5908203125,5860.5498046875,60274300
09/29/2017,5900.85400390625,5907.43798828125,5851.7001953125,5855.0791015625,50217900
10/02/2017,5914.02978515625,5936.13818359375,5909.10791015625,5917.751953125,48741000
10/03/2017,5939.453125,5953.47607421875,5899.533203125,5915.42919921875,60605100
10/04/2017,5951.47509765625,5967.119140625,5946.64306640625,5952.37890625,58319800
10/05/2017,5901.90576171875,5956.39794921875,5901.90576171875,5954.72509765625,56536700
10/06/2017,5905.3779296875,5922.748046875,5894.23876953125,5922.11181640625,46067100
10/09/2017,5914.93310546875,5926.376953125,5902.46484375,5906.71484375,41022200
10/10/2017,5905.76220703125,5927.68408203125,5896.4580078125,5918.12890625,47250700
10/11/2017,5882.787109375,5906.134765625,5860.76123046875,5900.72900390625,47636200
10/12/2017,5926.2041015625,5932.0068359375,5883.49609375,5886.4248046875,73889100
10/13/2017,5924.1240234375,5947.86376953125,5915.134765625,5926.02587890625,66819100
10/16/2017,5949.701171875,5956.9541015625,5927.98583984375,5927.98583984375,71106000
10/17/2017,5947.330078125,5961.51220703125,5922.06982421875,5957.580078125,51689400
10/18/2017,5929.201171875,5958.0009765625,5903.6162109375,5955.205078125,71998500
10/19/2017,5910.52978515625,5934.6767578125,5903.865234375,5927.73193359375,74254100
10/20/2017,5929.548828125,5959.578125,5918.5322265625,5923.078125,63590000
10/23/2017,5950.02587890625,5965.98681640625,5945.3291015625,5946.15478515625,77697000
10/24/2017,5952.076171875,5974.2001953125,5949.328125,5955.26513671875,80765300
10/25/2017,6025.43408203125,6025.43408203125,5961.7470703125,5962.0322265625,63953500
10/26/2017,5995.84716796875,6042.44921875,5995.84716796875,6018.27099609375,59713900
10/27/2017,5975.28076171875,6020.2919921875,5969.77978515625,5998.1728515625,48687400
10/30/2017,5974.0771484375,6008.630859375,5969.2109375,5990.19482421875,58489300
10/31/2017,6005.7841796875,6034.6181640625,5989.85888671875,6034.3818359375,54137200
11/01/2017,6038.14599609375,6038.990234375,6008.369140625,6017.0419921875,54590800
11/02/2017,6031.10693359375,6082.22802734375,6031.10693359375,6052.02880859375,54973300
11/03/2017,6039.541015625,6046.26220703125,5989.67919921875,6044.7939453125,46256000
11/06/2017,6050.8232421875,6062.06494140625,6025.0732421875,6031.51806640625,60106200
11/07/2017,6060.453125,6065.28515625,6047.26513671875,6055.74609375,48839400
11/08/2017,6049.3837890625,6069.76513671875,6033.55322265625,6052.98779296875,69448300
11/09/2017,6042.4599609375,6071.541015625,6039.85986328125,6055.548828125,55020000
11/10/2017,6021.828125,6054.5341796875,6020.455078125,6044.2822265625,52158500
11/13/2017,6021.4560546875,6045.48583984375,6016.98681640625,6020.7490234375,52371100
11/14/2017,5988.2919921875,6039.296875,5988.2919921875,6019.10595703125,61832000
11/15/2017,5972.31103515625,6012.658203125,5972.31103515625,6001.91796875,71148600
11/16/2017,6037.9072265625,6054.2412109375,5984.7041015625,5985.6259765625,53679500
11/17/2017,6051.73193359375,6092.35205078125,6049.95703125,6052.51123046875,50404200
11/20/2017,6053.2822265625,6098.77880859375,6053.2822265625,6066.7470703125,52184800
11/21/2017,6031.86181640625,6076.22705078125,6008.68505859375,6062.23388671875,55320400
11/22/2017,6069.78515625,6071.33984375,6038.73681640625,6039.0859375,63604500
11/23/2017,6063.2451171875,6090.64306640625,6056.125,6081.4189453125,64708300
11/24/2017,6067.14208984375,6069.85400390625,6035.2529296875,6064.6728515625,55260100
11/27/2017,6064.5888671875,6072.48681640625,6035.923828125,6059.7080078125,58933800
11/28/2017,6070.7158203125,6070.7158203125,6015.908203125,6055.10009765625,64775900
11/29/2017,6061.3671875,6073.89892578125,6045.3369140625,6066.43115234375,62226800
11/30/2017,5952.13818359375,6058.59521484375,5952.13818359375,6053.02587890625,92104400
12/01/2017,5952.13818359375,6058.59521484375,5952.13818359375,6053.02587890625,0
12/04/2017,5998.19482421875,6031.921875,5994.34814453125,6014.06201171875,64002400
12/05/2017,6000.47412109375,6026.412109375,5979.47998046875,6021.0849609375,65146500
12/06/2017,6035.5078125,6044.3349609375,6001.0859375,6002.5400390625,49403800
12/07/2017,6006.8349609375,6039.294921875,6006.8349609375,6032.05419921875,48461900
12/08/2017,6030.9580078125,6041.1328125,6013.75,6017.962890625,51772100
12/11/2017,6026.6328125,6052.51513671875,6024.037109375,6043.34521484375,55665900
12/12/2017,6032.37109375,6042.0029296875,6012.98095703125,6038.43212890625,52951400
12/13/2017,6054.60400390625,6054.60400390625,6020.10888671875,6027.44091796875,54220300
12/14/2017,6113.65283203125,6117.1259765625,6061.0859375,6065.30810546875,65223300
12/15/2017,6119.4189453125,6119.4189453125,6075.88720703125,6098.8349609375,54744800
12/18/2017,6133.962890625,6133.962890625,6080.15380859375,6111.68408203125,49833300
12/19/2017,6167.666015625,6176.4501953125,6110.28076171875,6113.091796875,54873700
12/20/2017,6109.48193359375,6167.43310546875,6088.56201171875,6165.60400390625,57345000
12/21/2017,6183.39111328125,6183.39111328125,6126.7861328125,6129.533203125,50733000
12/22/2017,6221.01318359375,6221.01318359375,6167.0380859375,6181.85986328125,43710700
12/27/2017,6277.1650390625,6277.1650390625,6214.2587890625,6214.2587890625,43398400
12/28/2017,6314.0458984375,6314.0458984375,6259.60791015625,6282.44091796875,57218200
12/29/2017,6355.65380859375,6368.32177734375,6321.0927734375,6325.62109375,63985200
01/02/2018,6339.23779296875,6445.91015625,6326.0927734375,6366.0830078125,52168200
01/03/2018,6251.47900390625,6342.19091796875,6220.69482421875,6341.27099609375,48866400
01/04/2018,6292.32080078125,6292.32080078125,6233.93701171875,6257.716796875,57864900
01/05/2018,6353.73779296875,6353.73779296875,6278.72412109375,6279.45703125,74223700
01/08/2018,6385.40380859375,6385.40380859375,6349.0419921875,6354.36181640625,66702400
01/09/2018,6373.14404296875,6402.744140625,6351.23291015625,6393.8740234375,66932000
01/10/2018,6371.173828125,6412.02880859375,6355.21923828125,6380.91796875,70066900
01/11/2018,6386.3388671875,6386.3388671875,6344.0400390625,6375.03076171875,117346700
01/12/2018,6370.06494140625,6409.1748046875,6359.83203125,6391.466796875,86340200
01/15/2018,6382.19482421875,6390.88916015625,6361.60986328125,6379.0732421875,73531200
01/16/2018,6429.69189453125,6429.69189453125,6381.31005859375,6386.216796875,81954500
01/17/2018,6444.51806640625,6452.5068359375,6420.06005859375,6429.77294921875,86927700
01/18/2018,6472.666015625,6483.26904296875,6452.05419921875,6456.89892578125,111698100
01/19/2018,6490.89599609375,6490.89599609375,6443.009765625,6483.8330078125,70168900
01/22/2018,6500.52880859375,6529.201171875,6484.12109375,6495.3837890625,87812600
01/23/2018,6635.333984375,6635.333984375,6537.078125,6538.01318359375,85330100
01/24/2018,6615.4921875,6641.1728515625,6588.625,6635.7587890625,116046200
01/25/2018,6615.328125,6636.5859375,6581.6728515625,6629.3681640625,121967500
01/26/2018,6660.6181640625,6677.3662109375,6615.8662109375,6616.1259765625,102507800
01/29/2018,6680.619140625,6686.34716796875,6634.88818359375,6672.990234375,99262500
01/30/2018,6575.4921875,6675.759765625,6546.64599609375,6666.8271484375,99970800
01/31/2018,6605.630859375,6627.8349609375,6522.6611328125,6547.98681640625,113846700
02/01/2018,6598.458984375,6658.876953125,6598.458984375,6625.35400390625,119722100
02/02/2018,6628.81982421875,6655.61279296875,6621.44287109375,6638.1630859375,88106200
02/05/2018,6589.6748046875,6612.451171875,6522.544921875,6556.67919921875,97541600
02/06/2018,6478.54296875,6519.291015625,6426.76416015625,6505.19287109375,139033900
02/07/2018,6534.869140625,6582.51123046875,6512.07177734375,6525.56298828125,117224500
02/08/2018,6544.6337890625,6549.17919921875,6519.09423828125,6543.625,106322700
02/09/2018,6505.52294921875,6505.52294921875,6460.64306640625,6491.2861328125,95625500
02/12/2018,6523.4541015625,6531.56005859375,6498.68798828125,6508.0517578125,118793800
02/13/2018,6578.17822265625,6595.89599609375,6544.671875,6545.0,102882100
02/14/2018,6594.40087890625,6599.31103515625,6572.4990234375,6577.11083984375,77060800
02/15/2018,6591.58203125,6624.626953125,6583.18603515625,6615.90380859375,85432100
02/19/2018,6689.287109375,6689.287109375,6607.9072265625,6610.73291015625,96729300
02/20/2018,6662.8759765625,6693.4658203125,6625.7421875,6687.23095703125,129364100
02/21/2018,6643.39990234375,6665.89306640625,6614.23388671875,6649.17919921875,179201300
02/22/2018,6593.06005859375,6648.751953125,6586.31103515625,6646.34716796875,107066100
02/23/2018,6619.80419921875,6659.26123046875,6608.5341796875,6608.5341796875,93737300
02/26/2018,6554.6728515625,6624.02001953125,6554.6728515625,6615.3740234375,97778800
02/27/2018,6598.92578125,6598.92578125,6562.83984375,6573.69580078125,107099600
02/28/2018,6597.2177734375,6609.40380859375,6564.48193359375,6595.85986328125,97106200
03/01/2018,6606.05322265625,6630.12890625,6596.8720703125,6605.31396484375,92351900
03/02/2018,6582.31591796875,6597.7099609375,6561.044921875,6597.7099609375,82306900
03/05/2018,6550.5927734375,6607.1650390625,6543.6611328125,6594.51611328125,77760400
03/06/2018,6500.11083984375,6589.72119140625,6492.951171875,6577.17919921875,77769000
03/07/2018,6368.26708984375,6516.88818359375,6346.6650390625,6500.9638671875,108599800
03/08/2018,6443.02099609375,6443.05908203125,6371.97216796875,6410.708984375,87324300
03/09/2018,6433.32177734375,6459.03076171875,6382.89306640625,6448.19384765625,73609100
03/12/2018,6500.68603515625,6500.68603515625,6459.32080078125,6459.32080078125,76177600
03/13/2018,6412.84619140625,6501.130859375,6399.39111328125,6497.4638671875,82608900
03/14/2018,6382.623046875,6412.74609375,6363.630859375,6410.88818359375,86246600
03/15/2018,6321.90380859375,6372.091796875,6316.2099609375,6366.93017578125,82187500
03/16/2018,6304.9521484375,6328.7890625,6236.23876953125,6323.4130859375,88297100
03/19/2018,6289.57177734375,6319.65185546875,6277.7587890625,6315.33203125,77658600
03/20/2018,6243.5771484375,6271.716796875,6207.16796875,6266.5810546875,76662600
03/21/2018,6312.8310546875,6315.06689453125,6260.06689453125,6260.18505859375,89583500
03/22/2018,6254.07421875,6351.30810546875,6252.97509765625,6331.97998046875,77992400
03/23/2018,6210.6982421875,6210.6982421875,6085.205078125,6138.10888671875,75539100
03/26/2018,6200.171875,6205.5732421875,6167.3388671875,6178.72802734375,62145400
03/27/2018,6209.35009765625,6274.298828125,6188.60791015625,6246.22802734375,70878900
03/28/2018,6140.8369140625,6197.005859375,6116.88720703125,6195.47705078125,61446800
03/29/2018,6188.98681640625,6188.98681640625,6101.76513671875,6153.64501953125,59162000
04/02/2018,6240.57080078125,6240.57080078125,6168.373046875,6194.51318359375,58966000
04/03/2018,6229.01318359375,6234.56884765625,6202.12890625,6212.76708984375,61788600
04/04/2018,6157.09619140625,6250.14208984375,6137.162109375,6240.98388671875,72730600
04/05/2018,6183.22705078125,6211.87109375,6176.7041015625,6194.10107421875,62063900
04/06/2018,6175.0517578125,6192.4228515625,6165.205078125,6184.8701171875,59659700
04/09/2018,6246.130859375,6246.130859375,6178.1767578125,6179.380859375,64251100
04/10/2018,6325.81787109375,6334.47021484375,6243.0,6244.35205078125,63897300
04/11/2018,6360.93212890625,6380.35400390625,6349.64208984375,6352.60498046875,72747400
04/12/2018,6310.8017578125,6356.14599609375,6289.86376953125,6351.046875,65143600
04/13/2018,6270.3271484375,6335.205078125,6270.3271484375,6322.94677734375,55764300
04/16/2018,6286.748046875,6305.03076171875,6262.23876953125,6279.6328125,56984800
04/17/2018,6285.76220703125,6303.97119140625,6259.5927734375,6290.86376953125,89647000
04/18/2018,6320.0048828125,6320.0048828125,6297.94677734375,6302.97900390625,79669800
04/19/2018,6355.90087890625,6355.90087890625,6319.576171875,6321.22412109375,75020900
04/20/2018,6337.69482421875,6360.31591796875,6314.2021484375,6355.99609375,60183000
04/23/2018,6308.14794921875,6335.44921875,6298.37890625,6328.64599609375,62110600
04/24/2018,6229.634765625,6316.703125,6225.5478515625,6313.72314453125,58631000
04/25/2018,6079.85009765625,6220.0380859375,6070.7900390625,6219.76416015625,58356100
04/26/2018,5909.1982421875,6089.09521484375,5894.15478515625,6080.3837890625,67664100
04/27/2018,5919.23779296875,5997.5009765625,5885.341796875,5968.876953125,55164900
04/30/2018,5994.59521484375,6005.87890625,5936.52685546875,5937.0751953125,59188600
05/02/2018,6012.23779296875,6012.93896484375,5970.39892578125,5999.36181640625,67805700
05/03/2018,5858.73193359375,5996.48583984375,5858.73193359375,5990.1611328125,61109700
05/04/2018,5792.34521484375,5855.10595703125,5768.3837890625,5849.30908203125,52388700
05/07/2018,5885.09814453125,5885.09814453125,5808.18896484375,5814.9560546875,52856100
05/08/2018,5774.7158203125,5866.0791015625,5752.80078125,5862.77978515625,57813800
05/09/2018,5907.93798828125,5917.81689453125,5716.64599609375,5734.18017578125,66282300
05/11/2018,5956.83203125,6023.041015625,5921.19384765625,5923.0927734375,66776200
05/14/2018,5947.15478515625,5947.15478515625,5853.43896484375,5933.4609375,56191400
05/15/2018,5838.1162109375,5940.421875,5833.634765625,5926.0771484375,64487000
05/16/2018,5841.4638671875,5841.4638671875,5738.578125,5780.8779296875,62283300
05/17/2018,5815.919921875,5898.2978515625,5815.919921875,5854.869140625,67370600
05/18/2018,5783.31005859375,5843.451171875,5783.31005859375,5831.0517578125,55495900
05/21/2018,5733.85400390625,5786.39111328125,5719.47509765625,5779.2421875,63717500
